type_indicator,3>=family_num>=2,family_num=1,family_num>3,all
mean_house_area,5.709444444444444,19.973636363636363,4.459999999999999,8.541045751633987
mean_wait_turn,4.233333333333333,4.363636363636363,4.6,4.333333333333333
var_mean_house_area,,,,214.05301284975872
Rop,,,,255.0
