type_indicator,3>=family_num>=2,family_num=1,family_num>3,all
mean_house_area,20.15233333333333,41.055,13.786666666666667,23.382777777777775
mean_wait_turn,1.2666666666666666,1.1666666666666667,2.0,1.4074074074074074
var_mean_house_area,,,,111.70332752057612
Rop,,,,59.0
