type_indicator,3>=family_num>=2,family_num=1,family_num>3,all
mean_house_area,5.862222222222223,22.975454545454543,1.4635,8.690816993464052
mean_wait_turn,5.3,4.545454545454546,6.2,5.313725490196078
var_mean_house_area,,,,217.18330624973296
Rop,,,,325.0
