type_indicator,3>=family_num>=2,family_num=1,family_num>3,all
mean_house_area,20.78047619047619,41.978750000000005,11.440000000000001,25.866025641025644
mean_wait_turn,4.357142857142857,4.375,4.25,4.346153846153846
var_mean_house_area,,,,136.49376839250493
Rop,,,,63.0
