type_indicator,3>=family_num>=2,family_num=1,family_num>3,all
mean_house_area,10.461777777777778,14.818181818181818,3.6730000000000005,10.070261437908496
mean_wait_turn,3.8,5.545454545454546,4.5,4.313725490196078
var_mean_house_area,,,,169.6473381669444
Rop,,,,290.0
