type_indicator,3>=family_num>=2,family_num=1,family_num>3,all
mean_house_area,10.08452380952381,30.15818181818182,8.72975,14.31437074829932
mean_wait_turn,2.0,2.090909090909091,2.2,2.061224489795918
var_mean_house_area,,,,224.96698385857744
Rop,,,,271.0
