type_indicator,3>=family_num>=2,family_num=1,family_num>3,all
mean_house_area,3.2920555555555557,4.054545454545455,2.6525,3.331111111111111
mean_wait_turn,5.633333333333334,6.636363636363637,5.4,5.803921568627451
var_mean_house_area,,,,74.31710453885256
Rop,,,,98.0
