type_indicator,3>=family_num>=2,family_num=1,family_num>3,all
mean_house_area,6.553111111111111,9.837272727272728,5.621,7.078692810457516
mean_wait_turn,4.666666666666667,5.7272727272727275,4.3,4.823529411764706
var_mean_house_area,,,,131.1924832585758
Rop,,,,189.0
