type_indicator,3>=family_num>=2,family_num=1,family_num>3,all
mean_house_area,20.111555555555558,44.882,14.983333333333334,24.827536231884057
mean_wait_turn,1.1333333333333333,1.2,1.6666666666666667,1.2173913043478262
var_mean_house_area,,,,129.6763040747742
Rop,,,,58.0
