type_indicator,3>=family_num>=2,family_num=1,family_num>3,all
mean_house_area,19.930769230769233,49.07333333333333,12.798583333333333,21.959613636363642
mean_wait_turn,2.4615384615384617,2.6666666666666665,3.0,2.6363636363636362
var_mean_house_area,,,,141.43117863986456
Rop,,,,51.0
