type_indicator,3>=family_num>=2,family_num=1,family_num>3,all
mean_house_area,10.259333333333332,41.341818181818184,2.9635,15.5328431372549
mean_wait_turn,3.6,1.0909090909090908,5.8,3.4901960784313726
var_mean_house_area,,,,274.7237220363962
Rop,,,,431.0
