type_indicator,3>=family_num>=2,family_num=1,family_num>3,all
mean_house_area,20.888229166666665,40.69857142857143,14.334,24.670416666666664
mean_wait_turn,1.625,1.4285714285714286,2.6,1.75
mean_idle_wait_turn,1.625,1.4285714285714286,2.6,1.75
var_mean_house_area,,,,106.71351222718252
Rop,,,,49.0
