type_indicator,3>=family_num>=2,family_num=1,family_num>3,all
mean_house_area,9.86138888888889,22.03909090909091,8.26,12.173954248366012
mean_wait_turn,4.4,3.8181818181818183,4.1,4.215686274509804
var_mean_house_area,,,,188.03149476696998
Rop,,,,267.0
