type_indicator,3>=family_num>=2,family_num=1,family_num>3,all
mean_house_area,20.874555555555556,41.39571428571429,13.529499999999999,24.83466049382716
mean_wait_turn,4.333333333333333,4.0,4.8,4.333333333333333
var_mean_house_area,,,,118.93441235901538
Rop,,,,53.0
