type_indicator,3>=family_num>=2,family_num=1,family_num>3,all
mean_house_area,3.7986111111111116,10.405454545454546,2.9575,5.058692810457517
mean_wait_turn,5.566666666666666,5.636363636363637,5.9,5.647058823529412
var_mean_house_area,,,,123.02797596010083
Rop,,,,183.0
