type_indicator,3>=family_num>=2,family_num=1,family_num>3,all
mean_house_area,20.857708333333335,40.08571428571429,12.4725,24.16735119047619
mean_wait_turn,1.375,1.2857142857142858,1.4,1.3571428571428572
var_mean_house_area,,,,117.03069985384782
Rop,,,,62.0
