type_indicator,3>=family_num>=2,family_num=1,family_num>3,all
mean_house_area,13.60311111111111,27.677272727272726,8.69075,15.675506535947711
mean_wait_turn,2.933333333333333,2.909090909090909,2.7,2.8823529411764706
var_mean_house_area,,,,213.52428592261523
Rop,,,,297.0
