type_indicator,3>=family_num>=2,family_num=1,family_num>3,all
mean_house_area,0.6677777777777778,22.60363636363636,0.0,5.268104575163398
mean_wait_turn,6.566666666666666,3.8181818181818183,6.7,6.0
var_mean_house_area,,,,182.84303976248447
Rop,,,,244.0
