type_indicator,3>=family_num>=2,family_num=1,family_num>3,all
mean_house_area,10.065111111111111,25.127272727272725,7.1735,12.746830065359477
mean_wait_turn,4.4,3.5454545454545454,4.3,4.196078431372549
var_mean_house_area,,,,204.92383357896534
Rop,,,,310.0
