type_indicator,3>=family_num>=2,family_num=1,family_num>3,all
mean_house_area,20.785694444444445,39.345,13.776428571428573,21.88014492753623
mean_wait_turn,1.5833333333333333,1.75,1.8571428571428572,1.6956521739130435
var_mean_house_area,,,,90.29225354179795
Rop,,,,30.0
