type_indicator,3>=family_num>=2,family_num=1,family_num>3,all
mean_house_area,19.53627450980392,39.715,12.123124999999998,21.578766666666667
mean_wait_turn,2.176470588235294,2.5,2.0,2.2
var_mean_house_area,,,,84.26264117333334
Rop,,,,49.0
