type_indicator,3>=family_num>=2,family_num=1,family_num>3,all
mean_house_area,20.32619047619048,39.98833333333334,13.016428571428571,22.800432098765434
mean_wait_turn,2.2142857142857144,1.8333333333333333,1.7142857142857142,2.0
var_mean_house_area,,,,110.08726164456638
Rop,,,,67.0
