type_indicator,3>=family_num>=2,family_num=1,family_num>3,all
mean_house_area,22.138333333333335,40.292500000000004,14.471250000000001,25.13464285714286
mean_wait_turn,1.1666666666666667,3.25,1.75,1.9285714285714286
var_mean_house_area,,,,119.39406515022677
Rop,,,,2.0
