type_indicator,3>=family_num>=2,family_num=1,family_num>3,all
mean_house_area,22.053333333333338,42.01222222222222,15.15,28.410133333333338
mean_wait_turn,1.9230769230769231,1.1111111111111112,3.6666666666666665,1.84
mean_idle_wait_turn,1.9230769230769231,1.1111111111111112,3.3333333333333335,1.8
var_mean_house_area,,,,120.21725664888889
Rop,,,,9.0
