type_indicator,3>=family_num>=2,family_num=1,family_num>3,all
mean_house_area,21.35833333333333,39.405,13.442857142857145,23.316543209876542
mean_wait_turn,1.8571428571428572,1.6666666666666667,1.7142857142857142,1.7777777777777777
var_mean_house_area,,,,95.58046850327693
Rop,,,,46.0
