type_indicator,3>=family_num>=2,family_num=1,family_num>3,all
mean_house_area,12.653214285714284,25.84909090909091,6.49,14.357755102040816
mean_wait_turn,2.1785714285714284,1.9090909090909092,2.4,2.163265306122449
var_mean_house_area,,,,220.8256248640613
Rop,,,,326.0
