type_indicator,3>=family_num>=2,family_num=1,family_num>3,all
mean_house_area,9.418333333333333,22.237272727272728,9.803749999999999,12.25877450980392
mean_wait_turn,6.733333333333333,6.181818181818182,6.8,6.627450980392157
var_mean_house_area,,,,191.52334415449192
Rop,,,,263.0
