type_indicator,3>=family_num>=2,family_num=1,family_num>3,all
mean_house_area,11.054611111111111,21.234545454545454,5.702,12.200751633986926
mean_wait_turn,3.566666666666667,3.727272727272727,5.1,3.9019607843137254
var_mean_house_area,,,,186.25638707121195
Rop,,,,281.0
