type_indicator,3>=family_num>=2,family_num=1,family_num>3,all
mean_house_area,22.320555555555558,41.635999999999996,14.896249999999998,28.607371794871792
mean_wait_turn,1.9166666666666667,1.1,3.75,1.8846153846153846
var_mean_house_area,,,,123.61052161817884
Rop,,,,13.0
