type_indicator,3>=family_num>=2,family_num=1,family_num>3,all
mean_house_area,8.314277777777779,14.307272727272727,9.6435,9.86751633986928
mean_wait_turn,4.166666666666667,4.909090909090909,3.2,4.137254901960785
var_mean_house_area,,,,159.2548447845914
Rop,,,,206.0
