type_indicator,3>=family_num>=2,family_num=1,family_num>3,all
mean_house_area,4.484166666666666,17.775454545454547,4.43,7.340294117647059
mean_wait_turn,5.833333333333333,4.2727272727272725,5.0,5.333333333333333
var_mean_house_area,,,,171.9316876585929
Rop,,,,241.0
