type_indicator,3>=family_num>=2,family_num=1,family_num>3,all
mean_house_area,9.485555555555555,21.811818181818182,9.1115,12.070816993464053
mean_wait_turn,4.133333333333334,4.181818181818182,3.0,3.9215686274509802
var_mean_house_area,,,,187.7967118052885
Rop,,,,263.0
