type_indicator,3>=family_num>=2,family_num=1,family_num>3,all
mean_house_area,8.928222222222223,37.850909090909084,5.958499999999999,14.584150326797385
mean_wait_turn,4.0,1.8181818181818181,4.8,3.6862745098039214
var_mean_house_area,,,,267.5338986244607
Rop,,,,385.0
