type_indicator,3>=family_num>=2,family_num=1,family_num>3,all
mean_house_area,20.826923076923077,43.195,12.975,26.728400000000008
mean_wait_turn,1.6923076923076923,1.375,1.0,1.48
var_mean_house_area,,,,148.64994544
Rop,,,,67.0
