type_indicator,3>=family_num>=2,family_num=1,family_num>3,all
mean_house_area,21.410416666666666,43.942,14.866666666666665,27.224583333333335
mean_wait_turn,1.25,1.6,1.6666666666666667,1.4375
var_mean_house_area,,,,173.64245260416666
Rop,,,,23.0
