type_indicator,3>=family_num>=2,family_num=1,family_num>3,all
mean_house_area,19.72277777777778,40.405,13.766666666666666,22.995246913580242
mean_wait_turn,2.466666666666667,2.8333333333333335,2.6666666666666665,2.5925925925925926
var_mean_house_area,,,,106.33230446578267
Rop,,,,55.0
