type_indicator,3>=family_num>=2,family_num=1,family_num>3,all
mean_house_area,14.530942028985507,28.488999999999997,7.963333333333334,16.446944444444448
mean_wait_turn,1.6956521739130435,1.7,2.2222222222222223,1.8095238095238095
mean_idle_wait_turn,1.565217391304348,1.3,2.2222222222222223,1.6428571428571428
var_mean_house_area,,,,206.39333226410932
Rop,,,,215.0
