type_indicator,3>=family_num>=2,family_num=1,family_num>3,all
mean_house_area,9.556444444444445,34.37363636363636,4.545,13.926535947712418
mean_wait_turn,3.8,2.1818181818181817,5.1,3.7058823529411766
mean_idle_wait_turn,3.533333333333333,1.0909090909090908,5.0,3.2941176470588234
var_mean_house_area,,,,260.63636741210644
Rop,,,,367.0
