type_indicator,3>=family_num>=2,family_num=1,family_num>3,all
mean_house_area,9.83,25.424545454545456,5.618,12.367647058823529
mean_wait_turn,4.166666666666667,4.2727272727272725,4.8,4.313725490196078
var_mean_house_area,,,,212.00625078175062
Rop,,,,339.0
