type_indicator,3>=family_num>=2,family_num=1,family_num>3,all
mean_house_area,19.91188888888889,42.14666666666667,13.7175,23.47641975308642
mean_wait_turn,3.066666666666667,3.1666666666666665,5.166666666666667,3.5555555555555554
var_mean_house_area,,,,113.98722298430117
Rop,,,,51.0
