type_indicator,3>=family_num>=2,family_num=1,family_num>3,all
mean_house_area,5.864277777777778,10.47090909090909,2.755,6.248202614379085
mean_wait_turn,5.233333333333333,5.545454545454546,5.5,5.352941176470588
var_mean_house_area,,,,138.6236546670084
Rop,,,,226.0
