type_indicator,3>=family_num>=2,family_num=1,family_num>3,all
mean_house_area,8.124222222222222,27.06181818181818,1.5,10.909934640522875
mean_wait_turn,4.466666666666667,3.727272727272727,6.4,4.686274509803922
var_mean_house_area,,,,234.8334794074928
Rop,,,,386.0
