type_indicator,3>=family_num>=2,family_num=1,family_num>3,all
mean_house_area,22.891944444444444,44.9,12.0975,26.095833333333335
mean_wait_turn,1.3333333333333333,1.0,1.5,1.2857142857142858
var_mean_house_area,,,,180.37192450396824
Rop,,,,35.0
